x,y,z
16.187393256649557,6.0155443119486804,1
23.801651262473435,8.133038715926329,2
9.209362014643835,8.929908444922429,1
8.826595254940239,4.4778913985149345,1
10.923530772495926,8.108535695805429,1
0.19441867733185164,5.3173942321885095,0
11.352051128320573,7.1640184539580645,1
-1.4975410824229016,0.40562027172772064,0
12.051105104828576,10.844532339646625,1
8.606809229156612,3.191545999586539,1
17.44572912893391,-0.4529761195513804,2
19.815152543128846,5.336057771935384,2
13.694927224390357,8.561181232005223,1
-1.8592589112402014,0.7675626062858987,0
17.938399686759503,0.5900603003735903,2
7.360971290501492,1.1571450218974333,1
9.831588596465298,-1.1310486044723511,1
11.547804413994932,7.915516306321056,1
9.680105253107637,4.577076455625725,1
1.726615084533372,11.721707751617087,0
1.9387417556766278,3.2351907531859174,0
21.228258080304112,6.264016543308769,2
4.993837013614483,14.869299999234766,0
22.310529763774856,2.402018063326075,2
13.749743233557522,7.609513131666681,1
19.52488508663078,4.328375552056468,2
9.094440923462804,4.708332143833097,1
18.566496976303352,5.14412691286185,2
20.97786853543416,8.225612045338039,2
1.6684031681610658,8.586058000107894,0
21.85172963091927,1.743957482954662,2
11.886310304270268,9.580112192114166,1
18.879851089719388,7.687780991296448,2
21.375398568579318,7.918293254599145,2
10.439650840671307,4.422626316828219,1
17.989525221450197,5.188379735192794,2
0.7462023271769296,4.269675466916079,0
10.938783138259982,5.371281285239116,1
10.129252155194207,6.761721795131908,1
2.009630883073826,4.90531326756653,0
9.252341160175204,5.098110986181108,1
21.872217008161055,7.998899742616746,2
21.689977177888135,3.2531154857196967,2
12.185316318514458,11.354597958650228,1
11.25848919667632,4.823066784313312,1
22.074469156558372,5.442727082869212,2
21.741234138447684,7.479350584236407,2
18.745183229837732,3.7893865715237505,2
20.87145797563165,6.851066373170031,2
20.478813882485397,6.653772924058545,2
7.487759239685761,5.533704952503932,1
20.44713976695502,4.080668115708063,2
21.009179737943874,10.871098298169278,2
14.234029219663682,4.598766347993697,1
8.36501577081346,6.038410121985476,1
19.5014682566314,7.238432775866565,2
20.92599729573608,5.712056236343141,2
1.3346527701119288,9.753740620767278,0
20.97633977063371,4.440934761586664,2
12.152974868854795,4.0401946734591085,1
22.298591573574218,11.073523292295503,2
-3.244246553758141,1.5062053623153702,0
2.2525658559988573,7.1507804418699505,0
11.180855057494773,11.38337200818582,1
18.518830061860218,1.0126759537924612,2
0.5049078356805846,6.286663762246888,0
-0.6739954778213947,2.201575236377919,0
21.896079205103415,8.491644290557074,2
-1.3207007600885827,1.1337808872236312,0
1.366107533100888,5.54709871635357,0
0.15678313640656485,7.843956460978747,0
21.066736181311168,6.831299854720948,2
11.75117326530078,9.925203657910872,1
10.277021300374354,5.013430950271028,1
11.880375935741913,5.025188182693531,1
18.6726458513824,4.796286773460203,2
-1.6848244652853912,3.8442431548471725,0
4.728724113274393,3.5165683966014676,0
19.934273810838175,11.237871434828458,2
11.300859740107558,8.769968327363717,1
-1.396761724376967,2.2045306044538076,0
19.12499877611153,5.253383836330488,2
8.561825165901295,5.801442168530914,1
9.450021631649618,9.488193969205085,1
21.793835542759524,6.702175106297663,2
-1.2794869718312338,3.182825603559472,0
9.847736364458374,1.2896226578193506,1
1.697358163287819,4.400990604025231,0
1.2341177261373633,1.8551998577833135,0
16.023030145441112,-0.9691679361436667,2
11.263190544701706,5.409179403896104,1
6.111709272397585,2.357339319296205,1
10.954750047757706,2.826507500090335,1
3.5574598489692826,8.630400703748396,0
1.7757850634962025,5.051905452792088,0
17.793671877169476,3.2182477504387346,2
9.394732588660613,-1.0443173038307076,1
11.667590863741093,7.896922762320003,1
-4.8190609910976505,-2.050154498325425,0
20.51490476730205,3.883264500238507,2
5.65252312702041,-1.6866834843562843,1
20.052335358626276,7.154237886554476,2
8.852220317833494,3.7830028788136763,1
20.554145405244157,-0.5898519760451286,2
0.5276080445620611,10.443295779989912,0
11.778916021003399,9.285994225236328,1
-1.0633832438236748,3.4484713422681943,0
-0.5777534871269947,6.336017328295663,0
4.648475443232885,13.068685777901235,0
21.61013933883082,2.384087802488919,2
8.350517059146423,3.72022499151303,1
1.2280152909543811,1.4126875255860583,0
10.012367379191957,5.025953157097248,1
1.0129265849776432,4.918856433162192,0
17.927448648598435,3.762911869817917,2
5.883634056267942,-3.2365928689008587,1
17.63259683734125,-3.2025139421153352,2
-1.0437492374090462,8.909702792159685,0
7.688047526474235,6.326929720386616,1
13.414421814482955,4.840460449743596,1
-0.8028916946212947,3.3511689129988724,0
9.843903517599108,5.2702972241486314,1
8.62153516077029,3.0895711128060985,1
18.59319481687423,6.506301217289714,2
10.411339222227184,6.98543513957804,1
10.840350122954131,1.8569932643617193,1
2.1274298529963334,5.622565252333002,0
8.54463712708735,1.7413523719770037,1
1.7474146157967592,13.421577373622014,0
-2.7768484755575873,2.284414492117313,0
0.6200634987336623,6.9676091096711295,0
20.38010842890308,6.731086992008832,2
19.67239059269815,1.1569226152162795,2
11.026981168987893,4.940456537698429,1
1.8001925817571354,7.696264638212741,0
20.239741923486484,2.8567658277358268,2
21.883054813618653,12.545577088647555,2
11.030978570019917,7.795542262936284,1
18.890477132511826,7.357514969510957,2
1.5447538037448203,3.921590474691076,0
21.487192615604258,7.263163057436335,2
8.820695032296493,3.9960285064400334,1
1.2526003952222498,8.720233439917092,0
-3.7527314852452167,2.6173942962171317,0
10.279692206750378,8.569583455338506,1
20.48060834778165,5.967219407905307,2
10.239963942554683,4.7050853416141445,1
15.976578672117125,6.97278588575121,2
19.252679559721585,7.803071357106455,2
-1.994340675990652,11.11203775962974,0
-2.2622046188628504,1.102505503885516,0
10.030418728459413,5.350279520559143,1
20.807410761702084,4.6822096971016025,2
8.917578972103142,3.2287410815702606,1
8.430278043658468,-0.15883500980581733,1
-5.120104880836014,0.4763001723116139,0
10.145601567023796,4.502979264564881,1
1.5004871521328214,6.846929772986228,0
19.743502238235706,9.186360764861915,2
9.02426654965572,-1.3140651856409837,1
21.81757558288496,2.8572314689837324,2
16.295071703312956,6.648957130328391,2
19.379704188277934,2.376302114105977,2
-0.6277298478659598,1.7481071651267772,0
10.04710245027331,5.8688089243658315,1
12.366919325434365,10.648375283116614,1
18.894333503985763,3.4866670021105963,2
1.1940805753662334,8.884558001593717,0
11.361938765880035,4.484593681099927,1
10.023922096434106,10.372357550661892,1
19.586384873311736,3.2475162501223167,2
1.4776980941116684,8.172903163327147,0
19.94855672460798,0.9170517657164616,2
6.4065446199880665,-1.629313336618091,1
6.368778417662558,0.9533476570947754,1
19.48450926394398,8.603546999375379,2
-0.12145447738393986,4.574856433812085,0
1.983747456287505,10.79555271925542,0
8.063118046944556,-3.0583493697040365,1
0.7614411573375944,7.771866230486932,0
20.427019481416743,5.3343265205661075,2
8.062986936127267,3.563401004098,1
22.989746197563203,9.978837494119917,2
19.327560307675473,0.5167799985906418,2
-3.401255841279624,3.0012099347577443,0
-2.9353553164200306,-4.6926504822037955,0
9.567302698817478,1.3261846158594333,1
12.303569969333388,4.035871532971299,1
11.266960913682052,6.532292395297925,1
9.445380670056478,7.5798414709360875,1
-3.486695629637942,-1.8038975820076595,0
-2.0371056804789904,0.4566094193654089,0
-0.6189625162434731,5.803816831002355,0
8.971988918126783,1.8226792294480414,1
18.517067611956083,2.4840737663157446,2
10.38243306420226,8.671611026434496,1
-2.3339672487741088,7.171278082166737,0
16.747717683430523,4.70059477988908,2
18.046205526527118,3.3066311197334146,2
18.622757629562447,-2.207153199678346,2
0.8156017746577446,4.695961625187658,0
-2.242810227980922,7.57200826536579,0
16.87413163998273,1.9132448741712933,2
10.469322873556916,7.179513729534964,1
-3.967521059590385,0.9833428192962261,0
11.956064936271384,9.272207924129734,1
-0.6518936124550652,8.380043323222651,0
19.54637340928317,2.0153597463581594,2
10.844660660841171,5.078492503090892,1
9.612949293102874,3.2204066919788463,1
9.457966221547721,1.0989872212682146,1
9.47011522907655,1.154389300141578,1
18.893223567328548,1.328091016170426,2
-0.8734158907378017,4.227077812951218,0
10.65017328057289,6.234248075081982,1
-1.5642901807618927,10.42502308559368,0
11.042063921411238,2.2244837911074202,1
13.77572103866679,10.055980381054567,1
13.166356159106877,7.760150965526755,1
-0.2636550298191936,2.4900008028908434,0
16.843846686590727,-0.8073469538763827,2
18.460538202951952,3.209636929399332,2
17.821396800055574,1.1842682987426474,2
18.524939398817466,4.835343527186496,2
1.8043017429136212,6.989408095457704,0
9.301185967099697,3.7362872641000644,1
1.179859993468481,7.619568629491232,0
19.684383229871628,6.998415700843053,2
1.5957473855073314,3.692553008000574,0
12.173123632442595,5.15391356793148,1
1.669914004678999,7.397646441301763,0
19.406268983023907,2.5732471458842445,2
23.708602702400047,9.427459549062528,2
12.596664403955277,11.655351793289121,1
-1.0704821963859823,2.157342886452994,0
8.23133736264593,0.22691886739785572,1
23.722066027050317,4.718689172720429,2
-0.5411841829010062,2.1979347691711335,0
1.1712818112612893,3.064736778448706,0
18.84588445096932,3.1689171588097227,2
-0.6380298179273942,1.9791996634785396,0
19.371949734433926,6.43845866397934,2
18.681322718628138,1.317130861011309,2
17.553680373023674,8.067787709945835,2
0.21840825126936428,-2.468851506967299,0
-0.46881480018925786,7.420991267213365,0
0.323889293551219,0.6454900222676931,0
-1.7118077513307406,7.4824426494447245,0
-2.427219411850887,0.3839054137148641,0
-0.13544294984115476,2.5577281914169427,0
2.912937072622517,6.6374659500992506,0
-2.8858779144019144,3.289475160320601,0
18.97494021235414,4.1924114464488635,2
20.487967583850832,1.6182461904735947,2
13.355023582577509,9.884699930063064,1
10.158948109324918,3.0128553086524343,1
8.287145006766123,2.070580399527891,1
-1.5575545742887056,3.4048818643908416,0
19.23812783148584,7.5407709442564075,2
-3.794716679451523,4.0774106878220175,0
9.856458176624368,3.2039151294459742,1
-2.0617291829800575,1.5534126841450688,0
21.34139095298121,7.6946504406831275,2
-0.7225755098785838,0.6767756032778873,0
9.44138728766266,5.517914652994179,1
18.708219186009377,0.4799669964526463,2
18.96854181423815,3.478728195003803,2
17.250887734277534,5.058775797103554,2
12.02075565689308,5.2023753624837665,1
0.9074129129178203,4.966495959637174,0
10.549760660889818,4.900459008961238,1
-2.5435824496097736,0.880217344048396,0
11.947190483836431,10.365102287740152,1
2.5615742473941365,5.575919154729868,0
9.948246905316019,9.086538102499912,1
16.5280724400154,-0.8141417615254021,2
-1.8903517674360006,3.0726622672883943,0
9.077760722545255,0.8423604455769143,1
11.119132274540329,10.9821086014794,1
0.41474339557366846,4.610126824256951,0
20.80103253948997,-0.39261292945585957,2
-0.1028193397528096,10.670123420987771,0
11.649889391375122,11.586303813725738,1
16.643864992944785,3.050701058547591,2
8.153441167465248,3.5381883169889212,1
-1.3148966692746933,0.5934422024059276,0
23.3098835934847,9.451843342269207,2
17.672141705057882,3.504896446147736,2
8.241714531018976,6.188706923418294,1
10.449226061773738,6.96378957300899,1
2.8410999240104915,5.155963639046007,0
1.001841378422929,7.8957420049404465,0
0.5696592039396142,5.183045656256958,0
8.558850338812453,1.3569657828694246,1
11.792921883924027,4.546648925990308,1
7.135064665427768,-1.0233796129336907,1
10.771985268048041,6.618399581971782,1
17.77869169904083,4.012404542096549,2
-0.151006875656865,3.6213095179202965,0
7.225555561733157,4.178016047282183,1
20.54942730845516,4.558332509128482,2
21.092623925377694,5.640335302036092,2
8.921810779859184,3.757774776263891,1
-3.6829983892855633,1.7040225130487776,0
-1.5805779020181587,9.304196613388445,0
-2.188136251978519,-0.5711752714811542,0
20.927394734179032,6.420534213616056,2
10.033530956784064,4.842952009520806,1
21.42743117691619,11.18959257556315,2
0.7454407946614355,5.8518286826477555,0
-1.2628374705731424,7.7550527782422245,0
-0.6903894498661048,4.710676961115801,0
19.532653774313662,4.5327300825874905,2
5.1945803366003975,-0.295181963751999,1
-1.6820313187286722,0.5265935023706776,0
8.948844876514768,-0.26113087708404414,1
21.929352143060644,8.329753418767575,2
12.33737559554133,2.231590751369472,1
10.075051270816566,4.637689705075568,1
7.881099232528486,2.129019465823903,1
19.593602282472133,7.013694967882844,2
9.478954995682937,1.598923148208875,1
16.992814317216336,-2.0288650506031627,2
-2.383092963498217,0.3026745507760351,0
24.914148331295983,9.186376026075168,2
7.157189667624612,3.537221394774577,1
-2.3413423804885456,0.6966151214073282,0
1.2254576802219495,4.507770788554264,0
21.008145825262943,7.431681775727368,2
9.93279194701514,5.733647910927952,1
12.135576822333299,6.052471016491669,1
-2.168728671507345,-0.867379634681702,0
11.131511044550557,1.986706115265009,1
9.447818379724808,0.5969321600616855,1
-1.6514177517747965,3.3814555841240215,0
0.9804410730390283,9.779518561182703,0
-1.8530637221894934,6.859569894652757,0
13.205099782852386,8.536023220916862,1
8.278217959947602,-3.8675108838369985,1
19.268973467734376,6.291405934504816,2
9.987336158459744,4.672327502432295,1
15.238938446152886,-4.4489460741671465,2
23.041639267747136,6.239201992332544,2
8.760195760563349,4.444743309811434,1
-0.9680578082716236,6.2204709562224965,0
-1.852321933176692,4.24130325044094,0
9.4281487705642,2.5156352213158235,1
13.175590722185735,10.456413568930907,1
1.3181780455694494,4.485501604371614,0
2.4125957584549553,6.2458771945879255,0
-0.04965928403905529,5.921252961204904,0
-1.8091747037705288,-0.9409722491519448,0
19.106260372219225,8.829381188960792,2
0.2501712408817945,8.959441147398742,0
2.2961827133109916,6.4462599562171,0
0.9100274586570576,0.7009023705043358,0
4.04389276853417,11.07829796486384,0
18.6094592580374,6.795474980921578,2
13.207930681252137,8.657831391801375,1
22.703414671459665,14.286644385220537,2
0.879029195142896,9.483073615746143,0
3.143243403061187,11.801096463032101,0
6.517493526349558,-5.508886610827814,1
-2.9680296020630945,1.1854313366349243,0
-1.1104651032243549,4.945403062830239,0
7.282790138435729,2.471005184884566,1
-0.16531424891464025,2.7966143685868365,0
-0.7164722379053503,1.9000895115559149,0
7.421763485774601,2.0960661325731413,1
1.933366375628152,5.206665514348975,0
-0.840911799610931,4.5846779389316055,0
11.556429489409442,8.67061427520341,1
11.154545941881077,1.0856131257919364,1
19.20655661828911,6.038137485929033,2
16.885059196855018,0.7548432337749136,2
18.90318417264437,3.2479702484384845,2
20.43452036470503,7.225121807794819,2
1.8264699390137256,7.273623128324853,0
3.104429692707407,3.5229201502900853,0
2.5362613063920714,4.337713171455154,0
11.520803049074365,8.128229712465922,1
11.318360840383447,11.007311610041354,1
21.30797930482825,7.375562375885768,2
23.111952629594278,6.422516141122944,2
20.833221733696398,8.800750950361081,2
10.056106787669714,4.559445510960833,1
5.267982854557314,0.003533274285302923,1
21.09208898137446,-0.3760307197656445,2
9.825845711737834,0.470273699267878,1
20.737784244983583,3.3804326840662524,2
17.119121241267358,4.633076356590905,2
1.8966844368682134,4.001978660135056,0
6.7550621276006915,6.251346416912717,1
-2.8440818782473616,-1.2942997011294337,0
15.600880760266673,0.8061249127459154,2
10.204485099469137,-1.467228282088712,1
6.598111495841751,4.644721970994249,1
13.335136109953154,11.585334611779288,1
11.302655637070721,5.652285355165915,1
3.0664940889352184,7.819746385845582,0
-0.014208170452974586,4.271642897072123,0
20.128874102482825,-2.1360618516866987,2
22.850440837311467,5.888370293290835,2
12.191953310699006,4.528208239597452,1
19.75232896402535,7.047750437253015,2
-1.2045675898398873,2.596716870884956,0
7.807720907542013,-0.13507050279855237,1
9.37740586023901,5.959354075589786,1
20.350277791622045,1.72111414385233,2
11.061619840087877,2.688227143596662,1
11.81282161268627,9.958564277364026,1
10.093506257851297,11.378961664101448,1
10.36958985638686,2.1787176703886377,1
8.989976333542172,6.835741494712559,1
22.18146444078364,6.18788549999818,2
-0.3709964505563747,3.4655695237681257,0
19.05715694245745,9.42056226435884,2
11.266243740302103,4.837378171784469,1
19.455751099152543,5.976321241935356,2
1.5856775951878062,2.6415915960581273,0
12.103360410137878,7.312993822734017,1
10.935181985030948,2.7017451127252055,1
3.155515552304422,12.004413660975018,0
22.385158398669642,1.4383868063471041,2
21.3756173800441,-0.19653974434779364,2
-1.0811313531472915,4.178198827406027,0
11.385805124107184,4.338871023535107,1
15.61191909862253,0.3012064712768585,2
18.091905698980348,2.5847292299794677,2
19.719632646725337,8.933537352475128,2
20.73430056099779,6.129073469045963,2
20.111716125102877,3.6527969512503455,2
23.70777372064254,6.151824054369555,2
12.4669779547328,0.5347421296498887,1
16.93308434872753,6.024955239895624,2
10.140911215686153,3.8914550152994982,1
11.249308349333653,7.071067354665267,1
-0.4479644206775938,3.4891963383439397,0
0.7023412921396893,4.559975377888964,0
20.244408915354825,6.176635835547948,2
-3.6071148389449887,3.773090891451997,0
22.00299080209865,3.5371530309940713,2
12.398439665662405,12.410072359192796,1
17.14799061991238,2.4770390602109216,2
17.69163005266022,-1.4506479113211177,2
20.391758765917753,8.547592599936273,2
0.9780662026998573,4.125132298022332,0
-0.06030111099818503,4.91730277640876,0
20.32436136597704,7.7572839142440095,2
10.212998975990585,0.5162751515987383,1
7.646066266259731,6.23566825781211,1
21.868858854170874,5.150201450783687,2
10.84394926055281,5.997410350569835,1
18.993962010496073,8.573596754460048,2
-0.5357634157354775,4.131334050909345,0
1.8745760261364932,7.483992988195728,0
10.06804715708588,3.040905604795138,1
0.48631772755488395,8.708678169303175,0
22.287377048779618,10.18942789915861,2
21.654811863677363,8.965072392794397,2
20.696116375083662,4.405577891577843,2
9.2375943119427,6.516268360149594,1
22.722562873607284,11.384460145802157,2
8.228916490048107,4.6302101608586455,1
0.7779680279003305,3.4372856335301956,0
20.823810180049076,12.320218080672316,2
11.419826942572776,4.953561500066142,1
-2.6305876115110167,2.2307894371831676,0
16.926132882182763,5.9699923555954335,2
8.70799488244511,4.758140123609874,1
8.06271402498714,5.248610229066427,1
-2.0913895316478106,1.0543882833755198,0
9.735882265365609,8.030626487114581,1
0.27744941781878657,3.9386140721737415,0
6.78039130946234,1.2938870055853045,1
21.945982891095753,8.878019007802038,2
12.09776608431551,0.7625975873410447,1
19.768301158024176,3.432616662350341,2
11.82173527511521,4.353978932906977,1
24.123662674011143,5.4059060068196665,2
11.553136905572472,6.406235587543895,1
19.626835954545612,4.515822847458515,2
18.980202969453778,4.448857857025597,2
21.428153642743894,2.256923759624473,2
-2.0705260810780652,3.7860973425705744,0
13.789698035497699,8.98769661539673,1
0.1135861187174881,-0.2521584371623877,0
16.598548113143273,-7.966759154735522,2
19.870326197844197,5.4544906535379525,2
21.786317453766888,6.8150263284104815,2
19.52463098919434,3.806955063566964,2
8.23243927963644,4.6936847356292155,1
-0.5362286268946183,5.667651038356858,0
-2.850318546218845,1.8437412542422478,0
20.565458940483122,0.9668649947440775,2
19.682040832736753,6.110817417337707,2
-0.2820871549243534,8.732521824194897,0
10.772477291295452,6.483749090454077,1
9.052290429947794,2.5199512329495346,1
12.363804189897907,3.7828571907679414,1
-1.6927651889465793,0.9606668341832569,0
19.53780741498448,1.6346836114212673,2
-3.083949718087643,5.4529022464489305,0
9.74818715020135,3.478995681527165,1
11.783077270775198,10.659283560801978,1
21.417393961547727,4.509520206957873,2
2.730969596533816,4.925155239024154,0
20.293882316148476,4.561326412457548,2
0.06875312317640438,4.723364123627676,0
22.70180905243276,7.7726322456521055,2
19.27043114143143,2.4537128733087776,2
8.358068176445135,1.8028126437489587,1
19.105085780484206,6.4867084489684554,2
22.239313280979978,8.849867017283108,2
0.41856608441206855,3.540825719221392,0
11.167378754036275,2.830724852446477,1
18.627835635900222,10.550240547445862,2
7.963019174815737,1.0821263699135604,1
-2.269506765304835,4.937439537306922,0
19.083499059352963,8.854284157638723,2
11.734752459806701,6.923790689404898,1
1.4141000126435956,4.284462022732866,0
10.44032798979844,7.626320366305421,1
20.63445960403335,1.53141263413543,2
15.38266141761812,-0.5500551871531384,2
18.471746283024732,2.9238425419187113,2
19.485569296456855,10.021607953902787,2
22.343493994367865,9.52844714408462,2
-1.290718531046018,2.0045731108090497,0
6.418876288666935,1.6474047814602577,1
17.840428950637374,6.155520103925602,2
21.428897614991556,5.052790317799072,2
16.37411053233481,2.5576099697744845,2
12.096337789798476,4.244083644436506,1
0.40543173438761965,7.476360759105763,0
0.5624227180224584,0.8101674687698388,0
22.06411601614603,13.664492432798927,2
24.587757107248382,12.044325557560338,2
-0.1185120547751736,4.654604426344186,0
20.82280271178066,6.666437299623045,2
7.4415166407113675,-1.6340060599799342,1
19.14699629733365,1.8457154018721158,2
21.69991489026172,8.305579420320964,2
16.39397357557748,-3.0659269277783836,2
8.06089206767266,-0.4209731569497315,1
23.301357575562438,9.908912901503474,2
11.331913847045398,7.813152291504528,1
20.722229288183605,3.827832326657475,2
9.024402412077764,7.903626819287999,1
22.856764515227514,15.035450028010649,2
8.191494711859335,0.6824821165605504,1
-4.187387391032101,1.630903037474121,0
1.8433579614946445,2.990663602067201,0
-3.69804561345443,-2.0385003984637784,0
-3.319787382969885,1.081484273359955,0
19.447279527049332,6.551465774449394,2
-1.6568674436838458,5.886305821499626,0
18.627858196143013,4.3144247569081475,2
19.456784461013683,3.9532565252798975,2
2.487621113729269,5.595879536385046,0
19.65595715588218,5.209481661016515,2
4.907050802959198,1.7142475414876597,1
13.281254999520964,10.773837517862646,1
11.94047352136894,8.882032411659424,1
0.04061493342186899,9.851878615650316,0
-5.302795491898194,-3.0028214519851533,0
12.235623424404318,8.22677228919904,1
8.361833187139483,2.075161535779351,1
23.40910003426677,11.413641174351802,2
11.699711662989252,4.628149499124973,1
21.086674125745215,7.286476538074501,2
10.112070906770349,3.8429235819401644,1
13.168099226462099,6.5899132447764766,1
17.122730908077,5.0368594865611325,2
8.720562774942824,4.182266851045477,1
10.173530933418368,2.463682285409848,1
20.933622357981758,5.799772128551924,2
10.83450564754104,6.07146917560788,1
1.2157895042079436,5.550314755837855,0
10.56041978831432,4.473033981022612,1
-2.35253514137511,1.184054526902422,0
17.411532863777275,3.641609460082359,2
19.3625185883444,5.529576723775163,2
1.6917151423083585,10.028921236156865,0
10.118083400869674,0.12555370300624258,1
0.5601062578890308,6.526503079530151,0
-1.6731824245355484,1.466238993530276,0
11.307066327234429,3.406935835021142,1
18.194918076753126,7.038629185402391,2
-4.065104029091565,3.041501084380232,0
2.685793050723106,7.583690857786294,0
19.80079058899885,5.20262031282428,2
7.3589084354916094,0.4024211430349598,1
20.980064105207877,6.722518663252944,2
9.72597930270128,7.666589567848314,1
9.891396751027926,4.062882577804048,1
8.71056864046845,7.205824904815989,1
20.040783219399096,2.734861361692124,2
19.459097963654603,5.846019289003211,2
-0.9444648594788841,-0.30380173811717537,0
5.7246493013920485,3.2098235961847843,1
20.194654146945343,7.18630371078175,2
9.241342847815698,-0.5539015293220437,1
0.8683858058261757,7.875633225152712,0
-0.2313285892731277,6.404556945033304,0
17.402059063286693,1.3032216223623516,2
17.105187013688468,3.2110269785510877,2
10.235753401426482,9.373267579524011,1
8.573486923967268,2.342155684395027,1
-3.0207915530023133,1.8265384389035244,0
19.41699122277674,3.567348800582379,2
18.218661570804294,3.019781442144228,2
-1.3709535122734946,4.097103385048194,0
-0.1278645788619145,5.5039894104299805,0
19.460683919126232,2.5804315713648185,2
-6.669350727080054,-3.642651804671031,0
12.102547524852426,4.814961217777425,1
22.58203913422758,5.9775201754835,2
12.47649813409209,10.970347463785465,1
16.19668737162095,2.821137146669076,2
19.114647286170086,3.2045484719291837,2
12.474529371708483,6.953805645606389,1
9.930742792394591,1.50335493384984,1
1.7411154150486623,6.014945943512252,0
17.283292945871004,1.4383617754803226,2
10.430022464239869,6.432497702194417,1
20.898158377451626,6.190099606930384,2
12.408923569305692,6.986450532605759,1
22.324353484195683,14.805207712877223,2
10.381708673884788,1.93933782976963,1
8.881601194954746,2.552450766610392,1
-2.36900419392755,4.798938114341838,0
9.774067374054848,1.6528952061854287,1
2.05849356722408,9.41114747905478,0
18.624821329645794,7.366001732797727,2
9.301099382711303,5.279190341704995,1
19.704687787980887,5.327914390053429,2
0.8540673146610768,5.466870966844192,0
17.02606018107844,0.8423160656655719,2
21.117258093990426,7.47272894947972,2
19.529120648737837,6.713715547162548,2
0.4315959230737728,5.123411314839014,0
9.856513171861438,7.466104696849895,1
6.697637462789799,3.1726704242743606,1
8.533391709607576,4.024474748108114,1
9.996227422885752,3.3157275106671737,1
11.400785507713389,11.841516206180682,1
1.5716730721994472,1.0019325309929217,0
17.95058062221436,0.13275160003152653,2
-0.7481891812009006,2.7705264331404598,0
-1.4872979212123922,3.09817947336762,0
18.65058342527593,6.989191713114837,2
8.647329157745,2.5292670733625275,1
18.052724993945255,0.5419831996080009,2
18.47088521166538,2.0249450966912854,2
21.958391902146502,11.965222942974812,2
12.34766523608917,7.407404235929648,1
2.7493328308363996,7.064887862308068,0
12.4054766993448,8.129349404452123,1
10.053898734034469,6.052018304871534,1
21.422520604972508,8.536831378917125,2
9.817095247061511,5.4347707167710615,1
-0.2337232558037926,9.489042606941826,0
7.748422131597515,5.184732624166008,1
12.279742870218557,13.973899290440997,1
9.081017524620576,3.2990498652759017,1
8.158669618309032,8.184426616850311,1
-0.6078615581537,-0.8081259297951346,0
10.535370506356834,2.3830543119699024,1
17.48607799369359,4.963286665248356,2
13.1059865771728,4.728623094297269,1
16.57804442220455,12.097217084453643,1
2.861375146091599,6.92218627439448,0
2.8058665693427707,7.574908943163828,0
20.041430131277366,4.554133963683571,2
22.44417976921373,5.4923668849671685,2
18.845792733269036,2.3350607229717797,2
11.650840291087134,5.427761857909089,1
0.7656744969630681,1.3938244850919075,0
17.576674840570956,4.008296261660142,2
2.2325930168741563,7.013780856223932,0
18.363976049362073,1.7300855456784547,2
19.110270303834263,3.581046978904933,2
21.689322579535116,2.4103943185712735,2
11.902518358274403,9.985026628153236,1
18.27519740584718,4.971161251328262,2
21.22451623323729,5.3753583783788015,2
9.789958953969581,1.118059795827107,1
8.49247547285397,3.0974071338424256,1
4.457014397895861,3.105806357683793,1
-0.19728685283556477,3.7104938444863382,0
-1.7250423674684285,2.9115109394853187,0
10.023828839672344,5.063534023150708,1
0.4558048431690674,7.530888130358596,0
11.509736146945189,2.4185386109152187,1
10.420441842809044,6.659624639430425,1
-1.3071596706021529,7.526495304287035,0
10.50370179855598,1.315946089099005,1
9.168699284070804,3.368987796187303,1
9.615952722138553,4.224226453830595,1
20.26545882218692,4.597761591944386,2
20.488957519197417,6.954070382679464,2
2.6097592982466384,10.003719111805502,0
18.118551868922314,3.9992747678763534,2
2.6738008374801727,9.403758873300237,0
3.671863412331697,7.098533127096047,0
18.592130460042977,4.450492908229874,2
-0.9794001464156529,7.3116831117414165,0
-1.724478837476294,1.544075269930949,0
11.357157573773316,5.99924106004897,1
17.262586909647357,-0.9638100908519189,2
22.215862529732235,8.447264328571883,2
18.49667078029684,4.312013529704332,2
8.278274859127997,-1.5945083647623175,1
21.100008964250566,4.415060948804403,2
19.00520393737612,4.1630338418579544,2
20.581827817653764,7.168654854861093,2
3.485285907101517,12.463177132903413,0
0.34219608177126315,3.6389815291545893,0
3.332461847741167,11.747067607250202,0
0.5610278128729277,3.5322370071989893,0
12.66519020958786,7.55312307883428,1
11.616399282492152,5.334747112782307,1
0.7888799959747574,5.478962472080494,0
17.607002404318507,0.23102453288611446,2
-2.058586986255201,0.7179118749019122,0
14.060042031556494,4.742500246250264,2
0.2974721613474569,4.75003112358673,0
9.421696708409225,3.369764698970981,1
10.834959749638035,-0.7378690388311568,1
19.844097781375194,1.2248528416846955,2
21.359891583413688,0.13671613086170797,2
10.301977156520639,9.698940521733888,1
18.323718748120882,5.884664903320281,2
13.665737784381024,6.962882335329738,1
17.580455847518092,2.439615718175825,2
10.754803804491546,10.893705970061914,1
7.841410439419729,3.477269845171728,1
20.026383571661473,5.427110205936192,2
-0.19252804222985118,4.415827815802906,0
8.999861242874026,6.752603361172046,1
22.24019435689149,9.932228107708397,2
-1.4460154385216983,3.335833986136705,0
20.019180455241862,3.7456303471421735,2
